Carl Nivor,Nivor,GK,Male,Large,Wood,27,38,8,8,11,10,13,14,7,101,Lv.99,154,Lv.99,48,Lv.59,52,Lv.59,58,Lv.59,52,Lv.59,67,Lv.69,64,Lv.99,56,Lv.59,27,397,424,Wild Claw,Lv.21,Horn Train,Lv.28,Power Shield,Lv.33,The Wall,Lv.40,0x3A4
Phil Occifer,Occifer,MF,Male,Medium,Wood,42,63,11,9,14,7,11,9,8,169,Lv.89,176,Lv.59,51,Lv.59,55,Lv.69,65,Lv.69,44,Lv.99,60,Lv.59,61,Lv.89,62,Lv.59,19,398,417,Double Touch,Lv.19,Comet Shot,Lv.27,Fake Ball,Lv.34,Invisible Fake,Lv.52,0x3A5
Noah Gerkin,Gerkin,GK,Male,Large,Fire,32,50,7,8,11,9,7,7,9,123,Lv.69,124,Lv.69,75,Lv.69,49,Lv.69,48,Lv.69,49,Lv.69,44,Lv.69,40,Lv.69,43,Lv.69,27,348,375,Sumo Stomp,Lv.7,Toughness Block,Lv.13,Pressure Punch,Lv.20,Fireball Head,Lv.32,0x3A6
Colin Eager,Eager,FW,Male,Medium,Earth,42,31,16,12,9,8,11,7,11,121,Lv.59,115,Lv.99,52,Lv.59,60,Lv.59,45,Lv.59,49,Lv.59,48,Lv.59,52,Lv.59,56,Lv.59,37,362,399,Snake Shot,Lv.8,Dynamite Shot,Lv.18,Attack Scan,Lv.28,Shine Drive,Lv.37,0x3A7
Don Ringo,Ringo,GK,Male,Small,Earth,46,59,11,12,12,14,13,13,8,121,Lv.69,102,Lv.69,50,Lv.69,48,Lv.69,77,Lv.69,47,Lv.69,43,Lv.69,48,Lv.69,39,Lv.69,15,352,367,Pressure Punch,Lv.15,Rocket Kobushi,Lv.28,Bubble Gum,Lv.39,Blazing Knuckle,Lv.45,0x3A8
Nick Crew,Crew,GK,Male,Medium,Fire,33,62,11,8,14,11,11,9,10,149,Lv.89,172,Lv.59,45,Lv.59,57,Lv.69,60,Lv.69,43,Lv.99,60,Lv.59,59,Lv.89,61,Lv.59,16,385,401,Warp Space,Lv.12,Fireball Head,Lv.24,Spider Web,Lv.32,Blazing Knuckle,Lv.43,0x3A9
Ivor Parrot,Parrot,MF,Male,Medium,Air,46,21,13,11,10,11,8,9,8,127,Lv.59,110,Lv.99,62,Lv.59,52,Lv.59,48,Lv.59,51,Lv.59,41,Lv.59,62,Lv.59,56,Lv.59,34,372,406,Killer Slide,Lv.15,Heat Tackle,Lv.23,Kung Fu Header,Lv.29,Acrobat Bomber,Lv.35,0x3AA
Matthew Pencil,Pencil,FW,Male,Medium,Wood,21,21,8,7,4,4,10,9,8,107,Lv.99,115,Lv.99,34,Lv.59,41,Lv.59,43,Lv.59,50,Lv.59,53,Lv.69,51,Lv.99,44,Lv.59,34,316,350,Rolling Kick,Lv.12,Teleport Shot,Lv.25,Wrath Shot,Lv.31,Gyro Head,Lv.37,0x3AB
Ropert Chapp,Chapp,DF,Male,Medium,Air,19,59,10,7,12,14,12,13,9,92,Lv.59,148,Lv.59,61,Lv.59,64,Lv.99,50,Lv.59,62,Lv.99,55,Lv.59,63,Lv.59,62,Lv.59,16,417,433,Magic,Lv.16,Moonsault,Lv.23,Doppelganger,Lv.28,Perimeter Zone,Lv.45,0x3AC
Hal LeButt,LeButt,GK,Male,Medium,Air,38,61,9,8,13,7,9,11,9,158,Lv.89,192,Lv.59,41,Lv.59,52,Lv.69,68,Lv.69,44,Lv.99,59,Lv.59,63,Lv.89,60,Lv.59,16,387,403,Swan Dive,Lv.12,Mistral,Lv.23,Blade Attack,Lv.33,Full Power Shield,Lv.41,0x3AD
Al Chemmy,Chemmy,DF,Male,Medium,Fire,46,20,7,7,6,7,8,6,6,138,Lv.59,168,Lv.59,69,Lv.59,68,Lv.59,60,Lv.59,65,Lv.59,64,Lv.59,62,Lv.59,60,Lv.59,16,448,464,Ghost Pull,Lv.20,Poison Fog,Lv.25,Flame Dance,Lv.36,Breakthrough,Lv.39,0x3AE
Rob Zervatory,Observer,FW,Male,Medium,Wood,74,34,13,7,14,14,10,20,8,173,Lv.99,154,Lv.59,68,Lv.69,52,Lv.59,58,Lv.59,57,Lv.69,62,Lv.99,63,Lv.69,52,Lv.59,16,412,428,Comet Shot,Lv.19,Back Tornado,Lv.26,Utter Gutsiness Bat,Lv.38,Reflect Buster,Lv.54,0x3AF
Joe Stick,Stick,MF,Male,Medium,Fire,40,73,10,9,15,8,8,8,11,145,Lv.89,188,Lv.59,48,Lv.59,63,Lv.69,61,Lv.69,43,Lv.99,54,Lv.59,62,Lv.89,58,Lv.59,18,389,407,Monkey Turn,Lv.15,Psycho Shot,Lv.19,Attack Scan,Lv.27,Whirlwind Cut,Lv.39,0x3B0
Nick Turine,Turine,DF,Male,Large,Wood,34,35,11,8,8,14,7,9,9,127,Lv.99,141,Lv.59,70,Lv.69,62,Lv.59,59,Lv.59,63,Lv.69,44,Lv.99,64,Lv.69,53,Lv.59,16,415,431,Whirlwind Twister,Lv.11,Bewildered,Lv.26,About Face,Lv.34,Double Grenade,Lv.45,0x3B1
Marc O'Lepsy,O'Lepsy,DF,Male,Large,Wood,33,37,16,9,13,13,9,9,11,127,Lv.99,136,Lv.59,68,Lv.69,61,Lv.59,58,Lv.59,60,Lv.69,57,Lv.99,62,Lv.69,57,Lv.59,19,423,442,Killer Slide,Lv.12,Doppelganger,Lv.19,Bubble Gum,Lv.32,Flame Dance,Lv.46,0x3B2
Jim Makegood,Makegood,FW,Male,Medium,Wood,32,40,9,10,9,8,15,13,7,105,Lv.99,154,Lv.99,42,Lv.59,52,Lv.59,62,Lv.59,57,Lv.59,64,Lv.69,70,Lv.99,60,Lv.59,20,407,427,Teleport Shot,Lv.15,Moonsault,Lv.27,Patriot Shot,Lv.35,Shine Drive,Lv.42,0x3B3
Vin Spinner,Spinner,DF,Male,Medium,Air,67,104,11,9,7,15,15,15,17,127,Lv.99,198,Lv.99,46,Lv.59,29,Lv.59,39,Lv.99,59,Lv.59,68,Lv.69,60,Lv.99,60,Lv.59,36,361,397,Quick Draw,Lv.13,Tornado Catch,Lv.15,Spider Web,Lv.28,Sliding Goal,Lv.36,0x3B4
Grew Driver,Driver,MF,Male,Medium,Air,19,36,5,5,5,4,6,8,8,165,Lv.89,172,Lv.89,67,Lv.89,64,Lv.89,64,Lv.89,64,Lv.89,68,Lv.89,64,Lv.89,64,Lv.89,13,455,468,Ghost Pull,Lv.15,Magic,Lv.23,Zigzag Spark,Lv.30,Kung Fu Fighting,Lv.39,0x3B5
Ed Dupee,Dupee,DF,Male,Medium,Wood,40,50,7,11,5,11,14,14,9,116,Lv.99,136,Lv.99,40,Lv.59,28,Lv.59,38,Lv.99,53,Lv.59,68,Lv.69,60,Lv.99,60,Lv.59,19,347,366,Monkey Turn,Lv.13,Doppelganger,Lv.19,Zigzag Spark,Lv.32,Flame Dance,Lv.48,0x3B6
Hank Shortman,Shortman,MF,Male,Medium,Air,33,51,9,12,14,8,10,11,8,165,Lv.89,152,Lv.59,47,Lv.59,52,Lv.69,74,Lv.69,43,Lv.99,52,Lv.59,61,Lv.89,52,Lv.59,20,381,401,Illusion Ball,Lv.17,Heel Kick,Lv.22,Spinning Cut,Lv.34,Clone Defence,Lv.51,0x3B7
Aaron Peacy,Peacy,GK,Male,Medium,Earth,28,35,11,11,11,9,15,12,10,77,Lv.99,156,Lv.99,42,Lv.59,54,Lv.59,56,Lv.59,59,Lv.59,71,Lv.69,52,Lv.99,52,Lv.59,18,386,404,Killer Blade,Lv.14,Defence Scan,Lv.22,Full Power Shield,Lv.35,Perimeter Zone,Lv.46,0x3B8
Harvey Sweats,Sweats,FW,Male,Medium,Wood,36,48,7,8,8,11,10,9,10,96,Lv.99,130,Lv.59,66,Lv.69,61,Lv.59,60,Lv.59,68,Lv.69,35,Lv.99,60,Lv.69,54,Lv.59,20,404,424,Condor Dive,Lv.21,Attack Scan,Lv.29,Freeze Shot,Lv.35,Deceptor Dribble,Lv.49,0x3B9
Harry Overton,Overton,GK,Male,Medium,Wood,33,58,7,8,12,14,13,14,11,77,Lv.59,130,Lv.59,52,Lv.59,68,Lv.99,44,Lv.59,68,Lv.99,62,Lv.59,60,Lv.59,56,Lv.59,15,410,425,Warp Space,Lv.19,Rocket Kobushi,Lv.28,Blazing Knuckle,Lv.39,Counter Strike,Lv.53,0x3BA
Archie Tate,Tate,GK,Male,Medium,Air,33,51,8,11,4,8,16,11,8,118,Lv.99,144,Lv.99,40,Lv.59,28,Lv.59,31,Lv.99,52,Lv.59,71,Lv.69,53,Lv.99,60,Lv.59,20,335,355,Killer Blade,Lv.14,Full Power Shield,Lv.28,Magic,Lv.33,Coil Turn,Lv.36,0x3BB
Neville List,List,DF,Male,Medium,Wood,31,38,9,11,7,9,16,18,8,77,Lv.99,178,Lv.99,40,Lv.59,57,Lv.59,55,Lv.59,52,Lv.59,74,Lv.69,70,Lv.69,52,Lv.59,27,400,427,Killer Slide,Lv.11,Shadow Stitch,Lv.28,Cyclone,Lv.33,Flame Breath,Lv.51,0x3BC
Lee Dorr,Dorr,GK,Male,Large,Fire,42,44,11,7,7,7,10,9,11,114,Lv.69,120,Lv.69,48,Lv.69,44,Lv.69,42,Lv.69,42,Lv.69,44,Lv.69,47,Lv.69,48,Lv.69,39,315,354,Sumo Stomp,Lv.10,Wood Chopper,Lv.18,Supreme Spin,Lv.29,Fireball Head,Lv.47,0x3BD
Sam Which,Which,GK,Male,Medium,Air,45,34,17,9,10,15,8,9,7,92,Lv.99,138,Lv.59,69,Lv.69,63,Lv.59,60,Lv.59,62,Lv.69,56,Lv.99,60,Lv.69,56,Lv.59,16,426,442,Tornado Catch,Lv.16,Blade Attack,Lv.23,Shot Pocket,Lv.30,Aurora Curtain,Lv.47,0x3BE
Dwight Self,Self,FW,Male,Medium,Air,32,34,14,10,14,14,8,9,10,105,Lv.99,152,Lv.59,65,Lv.69,52,Lv.59,54,Lv.59,53,Lv.69,56,Lv.99,70,Lv.69,56,Lv.59,16,406,422,Spinning Shot,Lv.13,Moonsault,Lv.21,Dynamite Shot,Lv.29,Hawk Shot,Lv.50,0x3BF
Shep Shank,Shank,FW,Male,Medium,Air,18,46,14,7,9,7,15,10,9,96,Lv.99,146,Lv.99,48,Lv.59,55,Lv.59,61,Lv.59,53,Lv.59,62,Lv.69,55,Lv.99,61,Lv.59,33,395,428,Spiral Shot,Lv.13,Acrobat Bomber,Lv.25,Shadow Stitch,Lv.33,Afterimage,Lv.38,0x3C0
Dylan Swan,Swan,FW,Male,Medium,Earth,37,53,9,9,7,7,9,10,9,134,Lv.69,128,Lv.69,44,Lv.69,40,Lv.69,40,Lv.69,43,Lv.69,49,Lv.69,41,Lv.69,47,Lv.69,33,304,337,Dirt Ball,Lv.18,Bewildered,Lv.25,Dynamite Shot,Lv.32,Utter Gutsiness Bat,Lv.41,0x3C1
Theo Bernoulli,Bernoulli,MF,Male,Medium,Wood,34,55,7,8,11,17,14,16,10,103,Lv.59,148,Lv.59,60,Lv.59,70,Lv.99,51,Lv.59,68,Lv.99,56,Lv.59,70,Lv.59,55,Lv.59,16,430,446,Rodeo Clown,Lv.9,Cross Drive,Lv.15,Flame Dance,Lv.39,Gale Dash,Lv.48,0x3C2
Sul Tarner,Tarner,MF,Male,Medium,Wood,38,53,7,7,11,14,8,11,11,125,Lv.59,192,Lv.69,60,Lv.59,60,Lv.99,57,Lv.59,65,Lv.99,52,Lv.59,54,Lv.59,54,Lv.59,16,402,418,Whirlwind Twister,Lv.11,Rolling Kick,Lv.16,Gyro Head,Lv.25,Zigzag Spark,Lv.33,0x3C3
Silas Scrooge,Scrooge,DF,Male,Medium,Fire,76,87,17,19,18,17,19,18,17,176,Lv.99,164,Lv.59,70,Lv.69,73,Lv.59,68,Lv.59,65,Lv.69,64,Lv.99,67,Lv.69,60,Lv.59,22,467,489,Ghost Pull,Lv.9,Bewildered,Lv.28,Spinning Cut,Lv.38,Volcano Cut,Lv.48,0x3C4
Mario Nette,Nette,DF,Male,Medium,Earth,31,35,7,11,11,10,10,7,9,127,Lv.69,110,Lv.69,43,Lv.69,45,Lv.69,47,Lv.69,48,Lv.69,48,Lv.69,44,Lv.69,42,Lv.69,40,317,357,About Face,Lv.21,Cyclone,Lv.36,Bewildered,Lv.40,Quick Draw,Lv.46,0x3C5
Telly Fonbocks,Fonbocks,MF,Male,Medium,Fire,57,65,15,14,17,17,13,15,15,154,Lv.69,136,Lv.69,62,Lv.69,54,Lv.69,60,Lv.69,53,Lv.69,59,Lv.69,52,Lv.69,52,Lv.69,16,392,408,Fake Bomber,Lv.19,Volcano Cut,Lv.26,Doppelganger,Lv.35,Killer Slide,Lv.49,0x3C6
Bones Size,Size,DF,Male,Medium,Wood,31,42,12,9,11,10,13,11,8,99,Lv.99,142,Lv.99,45,Lv.59,55,Lv.59,61,Lv.59,59,Lv.59,74,Lv.69,60,Lv.99,54,Lv.59,17,408,425,Horn Train,Lv.16,Double Touch,Lv.24,Spider Web,Lv.37,Clone Defence,Lv.47,0x3C7
Frank Koshar,Koshar,FW,Male,Medium,Air,26,61,9,7,13,16,11,13,10,96,Lv.59,156,Lv.59,54,Lv.59,61,Lv.99,40,Lv.59,64,Lv.99,58,Lv.59,67,Lv.59,56,Lv.59,20,400,420,Gyro Head,Lv.14,Zigzag Spark,Lv.29,Shadow Stitch,Lv.35,Shine Drive,Lv.39,0x3C8
Keifer Tiliser,Tiliser,DF,Male,Medium,Fire,36,34,9,8,11,17,11,10,8,129,Lv.59,160,Lv.59,63,Lv.59,60,Lv.99,62,Lv.59,64,Lv.99,62,Lv.59,63,Lv.59,53,Lv.59,17,427,444,Coil Turn,Lv.15,Poison Fog,Lv.21,Blade Attack,Lv.29,Clone Defence,Lv.49,0x3C9
Jak Hammerslam,Hammer,FW,Male,Large,Fire,18,36,8,11,10,9,13,12,11,88,Lv.99,158,Lv.99,43,Lv.59,59,Lv.59,52,Lv.59,63,Lv.59,66,Lv.69,64,Lv.99,60,Lv.59,25,407,432,Super Armadillo,Lv.13,Gyro Head,Lv.29,Kung Fu Header,Lv.36,Utter Gutsiness Club,Lv.56,0x3CA
Rob Freeby,Freeby,FW,Male,Large,Earth,74,51,9,11,10,14,10,14,11,195,Lv.99,156,Lv.59,65,Lv.69,63,Lv.59,55,Lv.59,67,Lv.69,28,Lv.99,60,Lv.69,56,Lv.59,17,394,411,Sumo Stomp,Lv.10,Horn Train,Lv.16,Run Ball Run,Lv.28,Kung Fu Fighting,Lv.47,0x3CB
Chris Talise,Talise,DF,Male,Medium,Wood,43,36,9,8,8,9,17,13,8,116,Lv.99,132,Lv.99,41,Lv.59,34,Lv.59,32,Lv.99,59,Lv.59,68,Lv.69,60,Lv.99,57,Lv.59,22,351,373,Quick Draw,Lv.14,Land Of Ice,Lv.25,Spinning Cut,Lv.34,Divine Stamp,Lv.52,0x3CC
Derek Longhand,Longhand,FW,Male,Large,Wood,40,48,9,11,8,14,11,14,11,140,Lv.59,162,Lv.59,63,Lv.59,68,Lv.99,53,Lv.59,68,Lv.99,62,Lv.59,58,Lv.59,61,Lv.59,19,433,452,Heel Kick,Lv.19,Condor Dive,Lv.34,Super Sumo Stomp,Lv.46,Kung Fu Fighting,Lv.53,0x3CD
Manny Gerry,Gerry,FW,Male,Medium,Fire,34,36,11,12,19,10,9,10,8,165,Lv.89,136,Lv.59,43,Lv.59,57,Lv.69,72,Lv.69,46,Lv.99,57,Lv.59,60,Lv.89,52,Lv.59,15,387,402,Spinning Shot,Lv.14,Wrath Shot,Lv.23,Zigzag Spark,Lv.28,Twin Boost,Lv.38,0x3CE
Des Count,Count,DF,Male,Large,Air,43,40,7,9,9,14,8,12,8,112,Lv.59,150,Lv.59,62,Lv.59,60,Lv.99,63,Lv.59,71,Lv.99,63,Lv.59,60,Lv.59,54,Lv.59,19,433,452,About Face,Lv.19,Spider Web,Lv.28,Bubble Gum,Lv.36,Perimeter Zone,Lv.49,0x3CF
Rocky Rollans,Rollans,DF,Male,Medium,Fire,39,62,8,8,11,16,10,14,11,125,Lv.59,162,Lv.59,62,Lv.59,71,Lv.99,61,Lv.59,68,Lv.99,63,Lv.59,63,Lv.59,56,Lv.59,22,444,466,Ghost Pull,Lv.12,Spider Web,Lv.24,Heat Tackle,Lv.37,Volcano Cut,Lv.50,0x3D0
Shaun Staid,Staid,GK,Male,Medium,Air,20,53,8,7,10,10,14,13,9,101,Lv.99,154,Lv.99,43,Lv.59,61,Lv.59,53,Lv.59,61,Lv.59,79,Lv.69,77,Lv.99,56,Lv.59,27,430,457,Pressure Punch,Lv.12,Power Shield,Lv.22,Utter Gutsiness Catch,Lv.35,Spinning Cut,Lv.42,0x3D1
Heath Freke,Freke,GK,Male,Medium,Earth,32,38,15,11,12,17,10,9,7,101,Lv.99,136,Lv.59,64,Lv.69,56,Lv.59,63,Lv.59,52,Lv.69,56,Lv.99,61,Lv.69,60,Lv.59,21,412,433,Power Shield,Lv.21,Moonsault,Lv.34,Blazing Knuckle,Lv.36,Table-Turner,Lv.44,0x3D2
Olly Gammy,Gammy,MF,Male,Medium,Earth,43,51,9,12,11,9,8,12,11,191,Lv.69,108,Lv.69,51,Lv.69,68,Lv.69,50,Lv.69,44,Lv.69,48,Lv.69,69,Lv.69,66,Lv.69,24,396,420,Heat Tackle,Lv.21,Whirlwind Cut,Lv.27,Cyclone,Lv.35,Mole Shuffle,Lv.58,0x3D3
Aidan Model,Model,FW,Male,Large,Fire,39,36,18,10,11,10,9,9,10,140,Lv.59,106,Lv.99,64,Lv.59,54,Lv.59,40,Lv.59,49,Lv.59,44,Lv.59,61,Lv.59,60,Lv.59,17,372,389,Dragon Crash,Lv.21,Supreme Spin,Lv.33,Shine Drive,Lv.45,Utter Gutsiness Club,Lv.60,0x3D4
Mick Thatcher,Thatcher,GK,Male,Medium,Earth,31,40,9,12,15,10,8,10,11,156,Lv.89,198,Lv.59,44,Lv.59,59,Lv.69,72,Lv.69,44,Lv.99,54,Lv.59,52,Lv.89,61,Lv.59,17,386,403,Wood Chopper,Lv.15,Rocket Kobushi,Lv.25,Double Touch,Lv.29,Aurora Curtain,Lv.45,0x3D5
Owen Greenfield,Greenfield,MF,Male,Large,Wood,55,80,17,13,15,17,14,16,14,187,Lv.59,156,Lv.59,60,Lv.59,67,Lv.59,72,Lv.59,64,Lv.59,63,Lv.59,63,Lv.59,60,Lv.59,40,449,489,Zigzag Spark,Lv.20,Cross Drive,Lv.25,Acrobat Bomber,Lv.33,Flame Dance,Lv.42,0x3D6
Charlie Krelborn,Krelborn,FW,Male,Medium,Earth,42,80,11,7,16,11,11,8,9,162,Lv.89,158,Lv.59,41,Lv.59,59,Lv.69,65,Lv.69,41,Lv.99,61,Lv.59,55,Lv.89,62,Lv.59,17,384,401,Tarzan Kick,Lv.19,Rainbow Arc,Lv.28,Bewildered,Lv.36,Shine Drive,Lv.46,0x3D7
Rory Circles,Circles,MF,Male,Large,Earth,32,46,10,9,6,7,13,12,9,116,Lv.99,132,Lv.99,45,Lv.59,37,Lv.59,36,Lv.99,55,Lv.59,62,Lv.69,63,Lv.99,63,Lv.59,21,361,382,Sumo Stomp,Lv.20,Bubble Gum,Lv.31,Earthquake,Lv.43,Mole Fake,Lv.49,0x3D8
Barry Sterr,Sterr,MF,Male,Medium,Air,36,35,9,11,16,9,8,8,9,169,Lv.89,138,Lv.59,41,Lv.59,63,Lv.69,61,Lv.69,48,Lv.99,53,Lv.59,62,Lv.89,61,Lv.59,21,389,410,Killer Slide,Lv.15,Attack Scan,Lv.23,Dragon Crash,Lv.29,Volcano Cut,Lv.38,0x3D9
John Baird,Baird,MF,Male,Medium,Earth,32,46,9,9,7,15,9,14,9,116,Lv.59,192,Lv.59,56,Lv.59,60,Lv.99,54,Lv.59,65,Lv.99,57,Lv.59,60,Lv.59,60,Lv.59,19,412,431,Monkey Turn,Lv.14,Poison Fog,Lv.23,Mole Fake,Lv.38,Hawk Shot,Lv.47,0x3DA
Tyson Moodey,Moodey,GK,Male,Medium,Wood,21,53,14,9,8,9,17,12,8,92,Lv.99,146,Lv.99,40,Lv.59,54,Lv.59,61,Lv.59,55,Lv.59,77,Lv.69,61,Lv.99,61,Lv.59,34,409,443,Pressure Punch,Lv.15,Comet Shot,Lv.23,Shot Pocket,Lv.32,Utter Gutsiness Catch,Lv.45,0x3DB
Al Istatin,Istatin,MF,Male,Medium,Fire,61,44,14,10,12,13,10,14,9,182,Lv.99,140,Lv.59,61,Lv.69,57,Lv.59,60,Lv.59,59,Lv.69,56,Lv.99,65,Lv.69,59,Lv.59,16,417,433,Rainbow Arc,Lv.21,Run Ball Run,Lv.28,Invisible Fake,Lv.37,Rodeo Clown,Lv.46,0x3DC
Paddy Popper,Popper,MF,Male,Medium,Air,24,34,10,10,10,11,16,12,7,96,Lv.99,130,Lv.99,74,Lv.59,61,Lv.59,63,Lv.59,52,Lv.59,53,Lv.69,55,Lv.99,57,Lv.59,16,415,431,Monkey Turn,Lv.16,Horn Train,Lv.24,Tarzan Kick,Lv.28,Armadillo Circus,Lv.53,0x3DD
Dwayne Woo,Woo,MF,Male,Medium,Air,49,50,13,10,14,14,7,17,8,169,Lv.99,130,Lv.59,63,Lv.69,63,Lv.59,54,Lv.59,60,Lv.69,56,Lv.99,77,Lv.69,63,Lv.59,19,436,455,Ghost Pull,Lv.15,Poison Fog,Lv.24,Zigzag Spark,Lv.38,Deceptor Dribble,Lv.46,0x3DE
Pete Sadow,Sadow,MF,Male,Medium,Fire,26,51,9,10,10,7,16,11,10,103,Lv.99,146,Lv.99,40,Lv.59,62,Lv.59,52,Lv.59,61,Lv.59,76,Lv.69,72,Lv.99,60,Lv.59,24,423,447,Teleport Shot,Lv.19,Gyro Head,Lv.25,Shadow Stitch,Lv.35,Clone Faker,Lv.49,0x3DF
Troy Glodight,Glodight,DF,Male,Medium,Earth,54,53,14,12,12,17,11,10,11,154,Lv.89,150,Lv.89,60,Lv.89,60,Lv.89,60,Lv.89,79,Lv.89,62,Lv.89,56,Lv.89,52,Lv.89,26,429,455,Ghost Pull,Lv.14,Poison Fog,Lv.25,Breakthrough,Lv.33,Fake Bomber,Lv.43,0x3E0
Chris Hypogee,Hypogee,MF,Male,Medium,Earth,32,43,10,14,14,10,10,11,10,167,Lv.89,154,Lv.59,46,Lv.59,60,Lv.69,62,Lv.69,48,Lv.99,56,Lv.59,52,Lv.89,59,Lv.59,18,383,401,Defence Scan,Lv.21,Phantom Shot,Lv.26,Bubble Gum,Lv.33,Dynamite Shot,Lv.39,0x3E1
Connor Bation,Bation,FW,Male,Medium,Wood,46,35,17,14,8,8,8,8,8,140,Lv.59,124,Lv.99,55,Lv.59,59,Lv.59,45,Lv.59,41,Lv.59,44,Lv.59,56,Lv.59,61,Lv.59,34,361,395,Wrath Shot,Lv.15,Back Tornado,Lv.24,Heat Tackle,Lv.31,Inazuma Drop,Lv.45,0x3E2
Rhys Masher,Masher,MF,Male,Large,Air,34,36,17,10,10,9,7,9,11,140,Lv.59,102,Lv.99,58,Lv.59,52,Lv.59,49,Lv.59,48,Lv.59,45,Lv.59,55,Lv.59,61,Lv.59,26,368,394,Supreme Spin,Lv.28,About Face,Lv.36,Super Armadillo,Lv.42,Mole Fake,Lv.49,0x3E3
Charlie Shearing,Shearing,DF,Male,Large,Wood,34,35,5,6,4,6,7,5,5,165,Lv.99,158,Lv.99,59,Lv.99,61,Lv.99,52,Lv.99,55,Lv.99,62,Lv.99,60,Lv.99,56,Lv.99,35,405,440,Super Armadillo,Lv.12,Sumo Stomp,Lv.15,The Wall,Lv.30,Earthquake,Lv.38,0x3E4
Al Mannack,Mannack,DF,Male,Medium,Earth,25,47,12,9,11,11,16,11,8,103,Lv.99,156,Lv.99,40,Lv.59,56,Lv.59,63,Lv.59,63,Lv.59,63,Lv.69,60,Lv.99,55,Lv.59,22,400,422,Blade Attack,Lv.19,Whirlwind Twister,Lv.22,Spinning Cut,Lv.34,Cyclone,Lv.40,0x3E5
Nathan Weyton,Weyton,DF,Male,Medium,Air,33,48,9,8,5,9,17,12,11,125,Lv.99,132,Lv.99,45,Lv.59,33,Lv.59,33,Lv.99,54,Lv.59,64,Lv.69,63,Lv.99,60,Lv.59,16,352,368,Bewildered,Lv.18,Spinning Cut,Lv.35,Volcano Cut,Lv.52,Dark Whirlwind,Lv.66,0x3E6
Simon Stryker,Stryker,GK,Male,Medium,Wood,36,62,9,8,17,9,11,10,9,151,Lv.89,160,Lv.59,45,Lv.59,60,Lv.69,61,Lv.69,46,Lv.99,56,Lv.59,59,Lv.89,60,Lv.59,22,387,409,Swan Dive,Lv.13,Tornado Catch,Lv.20,Doppelganger,Lv.26,Whirlwind,Lv.38,0x3E7
Will Bayeux,Bayeux,GK,Male,Medium,Earth,45,62,11,10,10,13,10,12,12,151,Lv.59,136,Lv.59,61,Lv.59,57,Lv.59,55,Lv.59,62,Lv.59,58,Lv.59,55,Lv.59,52,Lv.59,35,400,435,Power Shield,Lv.22,Full Power Shield,Lv.32,Moonsault,Lv.35,Aurora Dribble,Lv.46,0x3E8
Thomas Ediston,Ediston,MF,Male,Large,Wood,40,48,9,7,11,14,9,12,11,127,Lv.59,150,Lv.59,59,Lv.59,76,Lv.99,60,Lv.59,68,Lv.99,56,Lv.59,53,Lv.59,75,Lv.59,24,447,471,Double Touch,Lv.10,Fake Ball,Lv.19,Spider Web,Lv.26,Twin Boost,Lv.42,0x3E9
Aubry Dient,Dient,GK,Male,Medium,Fire,43,48,9,7,9,12,10,8,10,107,Lv.99,150,Lv.59,63,Lv.69,61,Lv.59,55,Lv.59,64,Lv.69,35,Lv.99,69,Lv.69,60,Lv.59,20,407,427,Killer Blade,Lv.16,Double Touch,Lv.23,Blade Attack,Lv.32,Fireball Head,Lv.39,0x3EA
Les Tarrant,Tarrant,GK,Male,Medium,Air,34,29,13,14,11,7,9,9,11,123,Lv.59,118,Lv.99,52,Lv.59,63,Lv.59,40,Lv.59,44,Lv.59,47,Lv.59,53,Lv.59,56,Lv.59,14,355,369,Tornado Catch,Lv.18,Whirlwind,Lv.29,Dragon Crash,Lv.34,Dragon Cannon,Lv.48,0x3EB
Sim Cope,Cope,DF,Male,Medium,Fire,33,44,13,9,11,11,15,14,10,79,Lv.99,134,Lv.99,42,Lv.59,56,Lv.59,63,Lv.59,56,Lv.59,68,Lv.69,60,Lv.99,60,Lv.59,15,405,420,Dirt Ball,Lv.22,Black Magic,Lv.25,Blade Attack,Lv.31,Clone Defence,Lv.63,0x3EC
Cal O'Rees,O'Rees,DF,Male,Medium,Earth,32,34,14,8,7,10,16,11,9,107,Lv.99,154,Lv.99,49,Lv.59,62,Lv.59,56,Lv.59,52,Lv.59,67,Lv.69,63,Lv.99,52,Lv.59,20,401,421,Blade Attack,Lv.19,Zigzag Spark,Lv.27,Breakthrough,Lv.36,Cyclone,Lv.48,0x3ED
Ringo Spinning,Spinning,GK,Male,Medium,Fire,18,55,10,8,10,14,11,14,7,94,Lv.59,158,Lv.59,60,Lv.59,62,Lv.99,44,Lv.59,65,Lv.99,52,Lv.59,62,Lv.59,60,Lv.59,16,405,421,Rocket Kobushi,Lv.24,Heat Tackle,Lv.35,Breakthrough,Lv.44,Flame Breath,Lv.60,0x3EE
Dec O'Rator,O'Rator,FW,Male,Large,Air,44,20,15,10,11,11,11,8,7,134,Lv.59,106,Lv.99,55,Lv.59,62,Lv.59,50,Lv.59,45,Lv.59,49,Lv.59,54,Lv.59,59,Lv.59,38,374,412,Meteor Attack,Lv.15,Kung Fu Header,Lv.25,Sumo Stomp,Lv.28,Super Armadillo,Lv.33,0x3EF
